User-id,Game-title,Genre,personal-rating
174507916,Team Fortress 2,Shooter,5
174585005,Team Fortress 2,Shooter,1
174762197,Team Fortress 2,Shooter,1
174838943,Team Fortress 2,Shooter,1
174874492,Team Fortress 2,Shooter,1
174923254,Team Fortress 2,Shooter,1
175001491,Team Fortress 2,Shooter,5
175033323,Team Fortress 2,Shooter,5
175675929,Team Fortress 2,Shooter,1
175794402,Team Fortress 2,Shooter,1
175835155,Team Fortress 2,Shooter,5
176033341,Team Fortress 2,Shooter,5
176354321,Team Fortress 2,Shooter,1
176539817,Team Fortress 2,Shooter,3
176810372,Team Fortress 2,Shooter,1
176811312,Team Fortress 2,Shooter,5
177018855,Team Fortress 2,Shooter,5
177095896,Team Fortress 2,Shooter,5
177362386,Team Fortress 2,Shooter,1
177494738,Team Fortress 2,Shooter,1
177625788,Team Fortress 2,Shooter,1
177963795,Team Fortress 2,Shooter,1
178242321,Team Fortress 2,Shooter,2
178465090,Team Fortress 2,Shooter,1
178716199,Team Fortress 2,Shooter,5
178789623,Team Fortress 2,Shooter,5
179152437,Team Fortress 2,Shooter,1
179347474,Team Fortress 2,Shooter,3
179404476,Team Fortress 2,Shooter,2
179418535,Team Fortress 2,Shooter,5
180236782,Team Fortress 2,Shooter,5
180283418,Team Fortress 2,Shooter,3
180438232,Team Fortress 2,Shooter,2
180648547,Team Fortress 2,Shooter,1
180789959,Team Fortress 2,Shooter,1
180801118,Team Fortress 2,Shooter,3
181158622,Team Fortress 2,Shooter,2
181297952,Team Fortress 2,Shooter,1
181385269,Team Fortress 2,Shooter,5
181453879,Team Fortress 2,Shooter,3
181564172,Team Fortress 2,Shooter,1
181666776,Team Fortress 2,Shooter,1
181894864,Team Fortress 2,Shooter,5
181897693,Team Fortress 2,Shooter,1
182175885,Team Fortress 2,Shooter,5
182229935,Team Fortress 2,Shooter,2
182399789,Team Fortress 2,Shooter,3
182478684,Team Fortress 2,Shooter,3
182499490,Team Fortress 2,Shooter,3
182726567,Team Fortress 2,Shooter,1
183074217,Team Fortress 2,Shooter,5
183235801,Team Fortress 2,Shooter,1
183241744,Team Fortress 2,Shooter,1
183490713,Team Fortress 2,Shooter,2
183771438,Team Fortress 2,Shooter,5
183803328,Team Fortress 2,Shooter,1
183838531,Team Fortress 2,Shooter,1
183983684,Team Fortress 2,Shooter,4
183998097,Team Fortress 2,Shooter,1
184519153,Team Fortress 2,Shooter,1
184554757,Team Fortress 2,Shooter,1
184885148,Team Fortress 2,Shooter,1
184987922,Team Fortress 2,Shooter,1
185174122,Team Fortress 2,Shooter,2
185526289,Team Fortress 2,Shooter,1
185843291,Team Fortress 2,Shooter,1
185914106,Team Fortress 2,Shooter,2
186040249,Team Fortress 2,Shooter,1
186070645,Team Fortress 2,Shooter,5
186310598,Team Fortress 2,Shooter,1
186483761,Team Fortress 2,Shooter,5
186648598,Team Fortress 2,Shooter,1
186932671,Team Fortress 2,Shooter,1
186969279,Team Fortress 2,Shooter,1
187484302,Team Fortress 2,Shooter,1
187877855,Team Fortress 2,Shooter,1
188340440,Team Fortress 2,Shooter,2
188681523,Team Fortress 2,Shooter,1
188713427,Team Fortress 2,Shooter,1
188949150,Team Fortress 2,Shooter,2
189086011,Team Fortress 2,Shooter,1
189129966,Team Fortress 2,Shooter,1
189191657,Team Fortress 2,Shooter,1
189441775,Team Fortress 2,Shooter,5
189818681,Team Fortress 2,Shooter,1
190466640,Team Fortress 2,Shooter,1
191019302,Team Fortress 2,Shooter,5
191115240,Team Fortress 2,Shooter,1
191988742,Team Fortress 2,Shooter,1
192044880,Team Fortress 2,Shooter,4
192538478,Team Fortress 2,Shooter,1
192772707,Team Fortress 2,Shooter,3
192861545,Team Fortress 2,Shooter,1
192997918,Team Fortress 2,Shooter,5
193129684,Team Fortress 2,Shooter,5
193156880,Team Fortress 2,Shooter,1
193196975,Team Fortress 2,Shooter,1
193304011,Team Fortress 2,Shooter,3
193792189,Team Fortress 2,Shooter,1
194071007,Team Fortress 2,Shooter,1
194432540,Team Fortress 2,Shooter,1
194670621,Team Fortress 2,Shooter,5
194812058,Team Fortress 2,Shooter,1
194885661,Team Fortress 2,Shooter,1
194893507,Team Fortress 2,Shooter,2
194970068,Team Fortress 2,Shooter,5
195006426,Team Fortress 2,Shooter,2
195105284,Team Fortress 2,Shooter,5
195105416,Team Fortress 2,Shooter,1
195414910,Team Fortress 2,Shooter,3
195430485,Team Fortress 2,Shooter,1
195584941,Team Fortress 2,Shooter,2
195694153,Team Fortress 2,Shooter,5
195780309,Team Fortress 2,Shooter,1
196066421,Team Fortress 2,Shooter,1
196231194,Team Fortress 2,Shooter,1
196594918,Team Fortress 2,Shooter,5
196595568,Team Fortress 2,Shooter,1
196609297,Team Fortress 2,Shooter,1
196724692,Team Fortress 2,Shooter,1
196960100,Team Fortress 2,Shooter,4
197190654,Team Fortress 2,Shooter,1
197262235,Team Fortress 2,Shooter,5
197406178,Team Fortress 2,Shooter,1
197724494,Team Fortress 2,Shooter,1
197949629,Team Fortress 2,Shooter,4
197966478,Team Fortress 2,Shooter,5
198105109,Team Fortress 2,Shooter,1
198573013,Team Fortress 2,Shooter,1
198605042,Team Fortress 2,Shooter,1
198850929,Team Fortress 2,Shooter,2
199231210,Team Fortress 2,Shooter,5
199628395,Team Fortress 2,Shooter,1
199659716,Team Fortress 2,Shooter,1
199662019,Team Fortress 2,Shooter,3
200059104,Team Fortress 2,Shooter,1
200657041,Team Fortress 2,Shooter,2
201022896,Team Fortress 2,Shooter,5
201152238,Team Fortress 2,Shooter,1
201728484,Team Fortress 2,Shooter,1
201757829,Team Fortress 2,Shooter,2
201768926,Team Fortress 2,Shooter,4
201974556,Team Fortress 2,Shooter,1
202043465,Team Fortress 2,Shooter,2
202160372,Team Fortress 2,Shooter,5
202366002,Team Fortress 2,Shooter,1
202598205,Team Fortress 2,Shooter,5
203086587,Team Fortress 2,Shooter,2
203092936,Team Fortress 2,Shooter,1
203735948,Team Fortress 2,Shooter,1
203765587,Team Fortress 2,Shooter,4
204343807,Team Fortress 2,Shooter,1
204477246,Team Fortress 2,Shooter,1
204631355,Team Fortress 2,Shooter,1
204795948,Team Fortress 2,Shooter,1
205285563,Team Fortress 2,Shooter,1
205340007,Team Fortress 2,Shooter,1
205343727,Team Fortress 2,Shooter,1
205881130,Team Fortress 2,Shooter,1
206088606,Team Fortress 2,Shooter,2
206183065,Team Fortress 2,Shooter,2
206214102,Team Fortress 2,Shooter,1
206684643,Team Fortress 2,Shooter,2
206846798,Team Fortress 2,Shooter,1
207319056,Team Fortress 2,Shooter,5
207633085,Team Fortress 2,Shooter,1
207830797,Team Fortress 2,Shooter,5
208004844,Team Fortress 2,Shooter,1
208061820,Team Fortress 2,Shooter,1
208616727,Team Fortress 2,Shooter,1
208955921,Team Fortress 2,Shooter,1
209000748,Team Fortress 2,Shooter,1
209087920,Team Fortress 2,Shooter,1
209131025,Team Fortress 2,Shooter,2
209807861,Team Fortress 2,Shooter,5
209817175,Team Fortress 2,Shooter,1
209830063,Team Fortress 2,Shooter,5
210018093,Team Fortress 2,Shooter,4
210019205,Team Fortress 2,Shooter,1
210046841,Team Fortress 2,Shooter,1
210170887,Team Fortress 2,Shooter,1
210339458,Team Fortress 2,Shooter,1
210986854,Team Fortress 2,Shooter,5
211180125,Team Fortress 2,Shooter,2
211454678,Team Fortress 2,Shooter,1
212456283,Team Fortress 2,Shooter,1
212660921,Team Fortress 2,Shooter,5
212806127,Team Fortress 2,Shooter,1
212811599,Team Fortress 2,Shooter,1
213188895,Team Fortress 2,Shooter,1
213775315,Team Fortress 2,Shooter,2
213834257,Team Fortress 2,Shooter,1
214252753,Team Fortress 2,Shooter,1
214291946,Team Fortress 2,Shooter,1
215160630,Team Fortress 2,Shooter,1
215334587,Team Fortress 2,Shooter,3
215833301,Team Fortress 2,Shooter,5
215911849,Team Fortress 2,Shooter,1
216023925,Team Fortress 2,Shooter,2
216025815,Team Fortress 2,Shooter,1
216059509,Team Fortress 2,Shooter,2
216217925,Team Fortress 2,Shooter,1
216674215,Team Fortress 2,Shooter,1
217289550,Team Fortress 2,Shooter,1
217779981,Team Fortress 2,Shooter,1
218600642,Team Fortress 2,Shooter,1
218608613,Team Fortress 2,Shooter,1
218938553,Team Fortress 2,Shooter,1
219732733,Team Fortress 2,Shooter,1
220561138,Team Fortress 2,Shooter,1
221315846,Team Fortress 2,Shooter,1
221432905,Team Fortress 2,Shooter,1
221961243,Team Fortress 2,Shooter,1
222050169,Team Fortress 2,Shooter,5
222180483,Team Fortress 2,Shooter,1
222578478,Team Fortress 2,Shooter,1
223064225,Team Fortress 2,Shooter,2
223634790,Team Fortress 2,Shooter,1
223660563,Team Fortress 2,Shooter,3
224033250,Team Fortress 2,Shooter,1
226212066,Team Fortress 2,Shooter,1
226734923,Team Fortress 2,Shooter,1
227083521,Team Fortress 2,Shooter,1
227863185,Team Fortress 2,Shooter,1
228207337,Team Fortress 2,Shooter,1
229556803,Team Fortress 2,Shooter,1
229794682,Team Fortress 2,Shooter,1
230031062,Team Fortress 2,Shooter,1
230572014,Team Fortress 2,Shooter,1
231026651,Team Fortress 2,Shooter,1
232879561,Team Fortress 2,Shooter,1
233209749,Team Fortress 2,Shooter,1
233637211,Team Fortress 2,Shooter,2
234292025,Team Fortress 2,Shooter,1
234838943,Team Fortress 2,Shooter,2
235185723,Team Fortress 2,Shooter,1
235239851,Team Fortress 2,Shooter,1
235658693,Team Fortress 2,Shooter,1
235692659,Team Fortress 2,Shooter,5
235758386,Team Fortress 2,Shooter,1
236419303,Team Fortress 2,Shooter,1
236434806,Team Fortress 2,Shooter,1
236476905,Team Fortress 2,Shooter,1
236557903,Team Fortress 2,Shooter,1
237044358,Team Fortress 2,Shooter,2
237578633,Team Fortress 2,Shooter,5
238700575,Team Fortress 2,Shooter,1
238773402,Team Fortress 2,Shooter,1
239260834,Team Fortress 2,Shooter,1
240416489,Team Fortress 2,Shooter,1
240551525,Team Fortress 2,Shooter,2
241862248,Team Fortress 2,Shooter,1
242242432,Team Fortress 2,Shooter,2
242309800,Team Fortress 2,Shooter,1
242937979,Team Fortress 2,Shooter,1
243309251,Team Fortress 2,Shooter,1
244294064,Team Fortress 2,Shooter,1
244335912,Team Fortress 2,Shooter,4
244445520,Team Fortress 2,Shooter,1
244480793,Team Fortress 2,Shooter,1
244992231,Team Fortress 2,Shooter,5
245057860,Team Fortress 2,Shooter,2
245314153,Team Fortress 2,Shooter,1
245859173,Team Fortress 2,Shooter,2
246258933,Team Fortress 2,Shooter,1
247003548,Team Fortress 2,Shooter,1
248254297,Team Fortress 2,Shooter,5
248255491,Team Fortress 2,Shooter,3
248882404,Team Fortress 2,Shooter,1
249607464,Team Fortress 2,Shooter,1
250796304,Team Fortress 2,Shooter,2
251732117,Team Fortress 2,Shooter,1
251928689,Team Fortress 2,Shooter,1
252352661,Team Fortress 2,Shooter,1
252811208,Team Fortress 2,Shooter,1
253006481,Team Fortress 2,Shooter,4
253205489,Team Fortress 2,Shooter,1
253421464,Team Fortress 2,Shooter,1
253961136,Team Fortress 2,Shooter,5
254935843,Team Fortress 2,Shooter,1
255007865,Team Fortress 2,Shooter,1
256276021,Team Fortress 2,Shooter,5
256452263,Team Fortress 2,Shooter,1
256819019,Team Fortress 2,Shooter,1
256927813,Team Fortress 2,Shooter,1
258020559,Team Fortress 2,Shooter,1
258482885,Team Fortress 2,Shooter,1
258531019,Team Fortress 2,Shooter,1
258785172,Team Fortress 2,Shooter,1
258806371,Team Fortress 2,Shooter,2
259050705,Team Fortress 2,Shooter,1
259528031,Team Fortress 2,Shooter,1
259603495,Team Fortress 2,Shooter,3
260538236,Team Fortress 2,Shooter,2
261602452,Team Fortress 2,Shooter,4
262861632,Team Fortress 2,Shooter,5
263171804,Team Fortress 2,Shooter,1
263516648,Team Fortress 2,Shooter,1
264438536,Team Fortress 2,Shooter,2
264626784,Team Fortress 2,Shooter,1
264816680,Team Fortress 2,Shooter,5
266278004,Team Fortress 2,Shooter,2
268551184,Team Fortress 2,Shooter,1
269708364,Team Fortress 2,Shooter,1
270806652,Team Fortress 2,Shooter,1
271073348,Team Fortress 2,Shooter,1
271808456,Team Fortress 2,Shooter,3
271938268,Team Fortress 2,Shooter,2
272499996,Team Fortress 2,Shooter,3
274581452,Team Fortress 2,Shooter,1
274693664,Team Fortress 2,Shooter,1
274785080,Team Fortress 2,Shooter,4
275518260,Team Fortress 2,Shooter,1
275798890,Team Fortress 2,Shooter,1
275889776,Team Fortress 2,Shooter,3
276057148,Team Fortress 2,Shooter,1
276225812,Team Fortress 2,Shooter,1
277921358,Team Fortress 2,Shooter,4
279317380,Team Fortress 2,Shooter,1
280969114,Team Fortress 2,Shooter,4
281168230,Team Fortress 2,Shooter,1
281535206,Team Fortress 2,Shooter,1
281549566,Team Fortress 2,Shooter,1
281552962,Team Fortress 2,Shooter,2
281824528,Team Fortress 2,Shooter,1
281846414,Team Fortress 2,Shooter,5
282320568,Team Fortress 2,Shooter,1
282464648,Team Fortress 2,Shooter,1
282529842,Team Fortress 2,Shooter,1
284729488,Team Fortress 2,Shooter,2
284897470,Team Fortress 2,Shooter,2
284934852,Team Fortress 2,Shooter,2
285085570,Team Fortress 2,Shooter,5
286222836,Team Fortress 2,Shooter,2
286701848,Team Fortress 2,Shooter,1
287668512,Team Fortress 2,Shooter,4
287824954,Team Fortress 2,Shooter,2
289524714,Team Fortress 2,Shooter,1
290582378,Team Fortress 2,Shooter,5
290948882,Team Fortress 2,Shooter,1
291482664,Team Fortress 2,Shooter,1
292129258,Team Fortress 2,Shooter,4
292936227,Team Fortress 2,Shooter,1
293101422,Team Fortress 2,Shooter,4
293312087,Team Fortress 2,Shooter,1
293959803,Team Fortress 2,Shooter,1
294785149,Team Fortress 2,Shooter,1
295084996,Team Fortress 2,Shooter,1
295931968,Team Fortress 2,Shooter,1
296088638,Team Fortress 2,Shooter,2
296458459,Team Fortress 2,Shooter,2
296656295,Team Fortress 2,Shooter,1
297811211,Team Fortress 2,Shooter,1
298431593,Team Fortress 2,Shooter,1
298493475,Team Fortress 2,Shooter,3
298547051,Team Fortress 2,Shooter,1
298666122,Team Fortress 2,Shooter,1
298954577,Team Fortress 2,Shooter,1
299561228,Team Fortress 2,Shooter,2
299950927,Team Fortress 2,Shooter,1
301110007,Team Fortress 2,Shooter,1
301656813,Team Fortress 2,Shooter,1
302363079,Team Fortress 2,Shooter,3
303918601,Team Fortress 2,Shooter,1
304353788,Team Fortress 2,Shooter,1
304912866,Team Fortress 2,Shooter,1
308691324,Team Fortress 2,Shooter,1
308851621,Team Fortress 2,Shooter,2
309404240,Team Fortress 2,Shooter,1
298950,Terraria,Platform,5
975449,Terraria,Platform,1
3449240,Terraria,Platform,1
4824107,Terraria,Platform,2
11373749,Terraria,Platform,5
11403772,Terraria,Platform,1
11794760,Terraria,Platform,5
11940338,Terraria,Platform,2
11970504,Terraria,Platform,1
12610800,Terraria,Platform,4
12760368,Terraria,Platform,5
15196746,Terraria,Platform,5
16645459,Terraria,Platform,1
17530772,Terraria,Platform,3
19085114,Terraria,Platform,1
20464587,Terraria,Platform,5
21061921,Terraria,Platform,1
21539893,Terraria,Platform,1
24469287,Terraria,Platform,2
24632218,Terraria,Platform,4
26729643,Terraria,Platform,5
26762388,Terraria,Platform,5
28472068,Terraria,Platform,1
30042027,Terraria,Platform,5
30425578,Terraria,Platform,1
31187179,Terraria,Platform,4
31669242,Terraria,Platform,4
32467994,Terraria,Platform,5
32710856,Terraria,Platform,1
33013552,Terraria,Platform,2
33282871,Terraria,Platform,5
33865373,Terraria,Platform,1
34177747,Terraria,Platform,5
34919318,Terraria,Platform,1
36404933,Terraria,Platform,5
36502549,Terraria,Platform,4
36546868,Terraria,Platform,1
37723786,Terraria,Platform,5
38049880,Terraria,Platform,4
38317154,Terraria,Platform,2
39037163,Terraria,Platform,4
39361297,Terraria,Platform,1
39622853,Terraria,Platform,1
40212239,Terraria,Platform,5
42771635,Terraria,Platform,4
42928788,Terraria,Platform,2
43913966,Terraria,Platform,5
43955374,Terraria,Platform,5
44314169,Terraria,Platform,3
44472980,Terraria,Platform,5
45974860,Terraria,Platform,2
46028967,Terraria,Platform,2
46637811,Terraria,Platform,3
47384303,Terraria,Platform,1
47457723,Terraria,Platform,1
48525807,Terraria,Platform,5
48798067,Terraria,Platform,4
48984158,Terraria,Platform,2
49228258,Terraria,Platform,5
49462664,Terraria,Platform,4
49767455,Terraria,Platform,5
49893565,Terraria,Platform,5
50275189,Terraria,Platform,1
52907921,Terraria,Platform,5
53091150,Terraria,Platform,1
53898495,Terraria,Platform,2
54194546,Terraria,Platform,1
54310644,Terraria,Platform,1
54637394,Terraria,Platform,2
54761333,Terraria,Platform,5
55426012,Terraria,Platform,1
55906572,Terraria,Platform,5
56789999,Terraria,Platform,1
57103808,Terraria,Platform,4
57424113,Terraria,Platform,5
57770056,Terraria,Platform,2
58217836,Terraria,Platform,3
58289184,Terraria,Platform,5
58345543,Terraria,Platform,4
58435428,Terraria,Platform,3
58907890,Terraria,Platform,5
59005471,Terraria,Platform,5
59662830,Terraria,Platform,1
60296891,Terraria,Platform,5
60608576,Terraria,Platform,5
60611062,Terraria,Platform,1
60859324,Terraria,Platform,4
60859695,Terraria,Platform,5
61070572,Terraria,Platform,1
61676491,Terraria,Platform,1
62990992,Terraria,Platform,2
63157803,Terraria,Platform,5
64019582,Terraria,Platform,4
64023574,Terraria,Platform,1
64754418,Terraria,Platform,1
64787956,Terraria,Platform,5
65147980,Terraria,Platform,5
65398650,Terraria,Platform,2
65610147,Terraria,Platform,5
65958466,Terraria,Platform,1
66052983,Terraria,Platform,1
67492611,Terraria,Platform,1
67708331,Terraria,Platform,5
68316900,Terraria,Platform,1
68719896,Terraria,Platform,1
70489471,Terraria,Platform,2
71335402,Terraria,Platform,1
71510748,Terraria,Platform,5
71527252,Terraria,Platform,5
72417734,Terraria,Platform,1
72523666,Terraria,Platform,4
72842694,Terraria,Platform,1
72978546,Terraria,Platform,1
73495968,Terraria,Platform,5
73518199,Terraria,Platform,2
75368808,Terraria,Platform,2
76420334,Terraria,Platform,5
78309377,Terraria,Platform,2
78765966,Terraria,Platform,1
79243080,Terraria,Platform,5
80128229,Terraria,Platform,5
80494893,Terraria,Platform,4
80604456,Terraria,Platform,2
80630217,Terraria,Platform,5
80779496,Terraria,Platform,1
81170946,Terraria,Platform,3
81585721,Terraria,Platform,5
81943620,Terraria,Platform,5
82046939,Terraria,Platform,5
82174211,Terraria,Platform,5
82263745,Terraria,Platform,5
83090686,Terraria,Platform,5
83497449,Terraria,Platform,5
83671083,Terraria,Platform,1
84079486,Terraria,Platform,1
84455820,Terraria,Platform,5
85136214,Terraria,Platform,5
85210874,Terraria,Platform,5
85497862,Terraria,Platform,1
85959768,Terraria,Platform,1
86041729,Terraria,Platform,1
86055705,Terraria,Platform,5
86287245,Terraria,Platform,5
86433707,Terraria,Platform,1
86499586,Terraria,Platform,5
86502662,Terraria,Platform,2
86733992,Terraria,Platform,5
86738567,Terraria,Platform,5
87071236,Terraria,Platform,4
87694960,Terraria,Platform,4
87832209,Terraria,Platform,1
88705345,Terraria,Platform,4
88775181,Terraria,Platform,4
89523414,Terraria,Platform,4
89691468,Terraria,Platform,4
90033155,Terraria,Platform,5
90272527,Terraria,Platform,5
91027316,Terraria,Platform,2
91690667,Terraria,Platform,5
91859894,Terraria,Platform,5
92276000,Terraria,Platform,5
92593907,Terraria,Platform,5
92669869,Terraria,Platform,1
92842809,Terraria,Platform,1
93030550,Terraria,Platform,1
93259090,Terraria,Platform,1
94088853,Terraria,Platform,1
94152935,Terraria,Platform,1
94229851,Terraria,Platform,1
94269421,Terraria,Platform,1
94299484,Terraria,Platform,3
94521606,Terraria,Platform,2
94862562,Terraria,Platform,1
95028545,Terraria,Platform,5
95545167,Terraria,Platform,5
95780749,Terraria,Platform,1
96079217,Terraria,Platform,5
96400571,Terraria,Platform,5
98818460,Terraria,Platform,5
98848653,Terraria,Platform,5
99264709,Terraria,Platform,1
100322840,Terraria,Platform,5
100719181,Terraria,Platform,1
100769089,Terraria,Platform,3
101530848,Terraria,Platform,1
101596530,Terraria,Platform,5
101602586,Terraria,Platform,4
102295765,Terraria,Platform,5
102825821,Terraria,Platform,1
102921672,Terraria,Platform,2
102927775,Terraria,Platform,1
103638409,Terraria,Platform,5
103731895,Terraria,Platform,5
104120883,Terraria,Platform,1
104159428,Terraria,Platform,2
104870123,Terraria,Platform,4
105503045,Terraria,Platform,1
105788297,Terraria,Platform,5
105877396,Terraria,Platform,1
106101617,Terraria,Platform,2
106796307,Terraria,Platform,1
107346769,Terraria,Platform,1
107567915,Terraria,Platform,5
108264287,Terraria,Platform,3
108950666,Terraria,Platform,1
110478743,Terraria,Platform,4
110546460,Terraria,Platform,2
110824765,Terraria,Platform,3
111182405,Terraria,Platform,2
111316830,Terraria,Platform,1
111551727,Terraria,Platform,1
111754806,Terraria,Platform,1
112626210,Terraria,Platform,2
113227222,Terraria,Platform,1
113752996,Terraria,Platform,1
114364553,Terraria,Platform,2
115996656,Terraria,Platform,2
116564064,Terraria,Platform,4
117531196,Terraria,Platform,5
117601858,Terraria,Platform,5
117949868,Terraria,Platform,1
118693973,Terraria,Platform,2
119723223,Terraria,Platform,3
121280370,Terraria,Platform,5
122094388,Terraria,Platform,5
122658341,Terraria,Platform,1
122798021,Terraria,Platform,1
123734483,Terraria,Platform,5
123904490,Terraria,Platform,2
124725852,Terraria,Platform,2
